2.919105510381332369e+00,2.599786551521996202e-38,7.214581675918202091e-39,7.214581675918202091e-39
2.918653205857459465e+00,3.164891559912110713e-38,8.719529145642276298e-39,8.719529145642276298e-39
2.918201041477673563e+00,3.850706720648561466e-38,1.053563246670466475e-38,1.053563246670466475e-38
2.917749017176850312e+00,4.682570230247734756e-38,1.272664657160815393e-38,1.272664657160815393e-38
2.917297132889906219e+00,5.691046482312582951e-38,1.536927009832572841e-38,1.536927009832572841e-38
2.916845388551797313e+00,6.912985081254202697e-38,1.855574877997432859e-38,1.855574877997432859e-38
2.916393784097520481e+00,8.392790629555641580e-38,2.239699748977129252e-38,2.239699748977129252e-38
2.915942319462113019e+00,1.018394447799706506e-37,2.702634326996371845e-38,2.702634326996371845e-38
2.915490994580651751e+00,1.235082752823357754e-37,3.260401166329997252e-38,3.260401166329997252e-38
2.915039809388253911e+00,1.497090256339045729e-37,3.932250252120333034e-38,3.932250252120333034e-38
2.914588763820077144e+00,1.813732572907299719e-37,4.741302992407729529e-38,4.741302992407729529e-38
2.914137857811319066e+00,2.196207001797453079e-37,5.715323479599148639e-38,5.715323479599148639e-38
2.913687091297217702e+00,2.657965930805278790e-37,6.887641927480524736e-38,6.887641927480524736e-38
2.913236464213050603e+00,3.215163011754808820e-37,8.298260015357760525e-38,8.298260015357760525e-38
2.912785976494135731e+00,3.887186030086667532e-37,9.995173621782206116e-38,9.995173621782206116e-38
2.912335628075830574e+00,4.697293004349999272e-37,1.203595528226405332e-37,1.203595528226405332e-37
2.911885418893533473e+00,5.673371145829145223e-37,1.448964686692471928e-37,1.448964686692471928e-37
2.911435348882682295e+00,6.848841970742656912e-37,1.743902269302198827e-37,1.743902269302198827e-37
2.910985417978753986e+00,8.263740189448251655e-37,2.098329485761355258e-37,2.098329485761355258e-37
2.910535626117266350e+00,9.965999118925957697e-37,2.524134634641116843e-37,2.524134634641116843e-37
2.910085973233777157e+00,1.201298141755923306e-36,3.035559386023009808e-37,3.035559386023009808e-37
2.909636459263883257e+00,1.447330109053452468e-36,3.649660179137998192e-37,3.649660179137998192e-37
2.909187084143221913e+00,1.742899115462672531e-36,4.386859196140450483e-37,4.386859196140450483e-37
2.908737847807469468e+00,2.097808131112160747e-36,5.271602128941722891e-37,5.271602128941722891e-37
2.908288750192342675e+00,2.523766172280915296e-36,6.333143231488555352e-37,6.333143231488555352e-37
2.907839791233597815e+00,3.034752283958505308e-36,7.606482042035558465e-37,7.606482042035558465e-37
2.907390970867030688e+00,3.647447753489545647e-36,9.133480783630964036e-37,9.133480783630964036e-37
2.906942289028476623e+00,4.381749103321299500e-36,1.096419694230134967e-36,1.096419694230134967e-36
2.906493745653810468e+00,5.261376673119730209e-36,1.315847204228936595e-36,1.315847204228936595e-36
2.906045340678947486e+00,6.314596263244748217e-36,1.578782537680999199e-36,1.578782537680999199e-36
2.905597074039841132e+00,7.575074441809060889e-36,1.893771063673302018e-36,1.893771063673302018e-36
2.905148945672485716e+00,9.082891796903521653e-36,2.271020427507122013e-36,2.271020427507122013e-36
2.904700955512914184e+00,1.088574273840588484e-35,2.722720736800201502e-36,2.722720736800201502e-36
2.904253103497199007e+00,1.304035552997359537e-35,3.263425805608074027e-36,3.263425805608074027e-36
2.903805389561452621e+00,1.561417218993061919e-35,3.910506981374380638e-36,3.910506981374380638e-36
2.903357813641825658e+00,1.868733488948194979e-35,4.684693232207098217e-36,4.684693232207098217e-36
2.902910375674510046e+00,2.235503367260197734e-35,5.610713722465178257e-36,5.610713722465178257e-36
2.902463075595735020e+00,2.673027992775710272e-35,6.718062125706958035e-36,6.718062125706958035e-36
2.902015913341770670e+00,3.194718129381854704e-35,8.041905501438168624e-36,8.041905501438168624e-36
2.901568888848924832e+00,3.816480685761042807e-35,9.624164797332116813e-36,9.624164797332116813e-36
2.901122002053546201e+00,4.557174691856323872e-35,1.151479905107533926e-35,1.151479905107533926e-35
2.900675252892021661e+00,5.439148963097307959e-35,1.377333129707775343e-35,1.377333129707775343e-35
2.900228641300777621e+00,6.488875791898956621e-35,1.647066119916276177e-35,1.647066119916276177e-35
2.899782167216279127e+00,7.737697469834339434e-35,1.969121772754708840e-35,1.969121772754708840e-35
2.899335830575031192e+00,9.222705321585377624e-35,2.353551500809619840e-35,2.353551500809619840e-35
2.898889631313577464e+00,1.098777429121086766e-34,2.812318606687791661e-35,2.812318606687791661e-35
2.898443569368500228e+00,1.308478004104398283e-34,3.359658289454246532e-35,3.359658289454246532e-35
2.897997644676421736e+00,1.557503009489628327e-34,4.012504744165486480e-35,4.012504744165486480e-35
2.897551857174002432e+00,1.853094588584258052e-34,4.790997727348510979e-35,4.790997727348510979e-35
2.897106206797942285e+00,2.203803877690133997e-34,5.719083218537256622e-35,5.719083218537256622e-35
2.896660693484979454e+00,2.619723035212607242e-34,6.825225472569021769e-35,6.825225472569021769e-35
2.896215317171892067e+00,3.112757568942511343e-34,8.143250901869741936e-35,8.143250901869741936e-35
2.895770077795496444e+00,3.696945811432117022e-34,9.713347937981983644e-35,9.713347937981983644e-35
2.895324975292647540e+00,4.388833531406186291e-34,1.158325139755631150e-34,1.158325139755631150e-34
2.894880009600239834e+00,5.207912991667873098e-34,1.380964503822776810e-34,1.380964503822776810e-34
2.894435180655205997e+00,6.177137300080827581e-34,1.645982207313802428e-34,1.645982207313802428e-34
2.893990488394517335e+00,7.323522683499984320e-34,1.961365058257239625e-34,1.961365058257239625e-34
2.893545932755185124e+00,8.678853383721760476e-34,2.336589920916066139e-34,2.336589920916066139e-34
2.893101513674257497e+00,1.028050627421430693e-33,2.782898847462626910e-34,2.782898847462626910e-34
2.892657231088822556e+00,1.217241507781987680e-33,3.313624477547141034e-34,3.313624477547141034e-34
2.892213084936007039e+00,1.440619728803137822e-33,3.944574791327498486e-34,3.944574791327498486e-34
2.891769075152975432e+00,1.704247062753471397e-33,4.694487925631182681e-34,4.694487925631182681e-34
2.891325201676931300e+00,2.015239019565585699e-33,5.585569674091731753e-34,5.585569674091731753e-34
2.890881464445117288e+00,2.381944245079588439e-33,6.644128540497426570e-34,6.644128540497426570e-34
2.890437863394813345e+00,2.814153794768084339e-33,7.901325858999017813e-34,7.901325858999017813e-34
2.889994398463338943e+00,3.323345142031138481e-33,9.394061604193603515e-34,9.394061604193603515e-34
2.889551069588051746e+00,3.922966550533889631e-33,1.116602016929609422e-33,1.116602016929609422e-33
2.889107876706347611e+00,4.628768329190015852e-33,1.326890468622458732e-33,1.326890468622458732e-33
2.888664819755661028e+00,5.459188514045356892e-33,1.576389350846378945e-33,1.576389350846378945e-33
2.888221898673465127e+00,6.435801703774678998e-33,1.872335840588201207e-33,1.872335840588201207e-33
2.887779113397270336e+00,7.583841138000925028e-33,2.223289098239023149e-33,2.223289098239023149e-33
2.887336463864626612e+00,8.932805676669164438e-33,2.639369200034840282e-33,2.639369200034840282e-33
2.886893950013121213e+00,1.051716514463780061e-32,3.132538788852608568e-33,3.132538788852608568e-33
2.886451571780380920e+00,1.237717958291562499e-32,3.716934996649989632e-33,3.716934996649989632e-33
2.886009329104068932e+00,1.455985033616872441e-32,4.409260512319172879e-33,4.409260512319172879e-33
2.885567221921888859e+00,1.712002364994264472e-32,5.229244217342017133e-33,5.229244217342017133e-33
2.885125250171580280e+00,2.012167060195926177e-32,6.200183627445367784e-33,6.200183627445367784e-33
2.884683413790922302e+00,2.363937080760283761e-32,7.349583506850378827e-33,7.349583506850378827e-33
2.884241712717731776e+00,2.776003148705428414e-32,8.709907516065996843e-33,8.709907516065996843e-33
2.883800146889863747e+00,3.258487823510262185e-32,1.031946267645576896e-32,1.031946267645576896e-32
2.883358716245211006e+00,3.823175928025259631e-32,1.222343985770620938e-32,1.222343985770620938e-32
2.882917420721704094e+00,4.483781125399097272e-32,1.447513750248776407e-32,1.447513750248776407e-32
2.882476260257313072e+00,5.256254162379403588e-32,1.713740049491045775e-32,1.713740049491045775e-32
2.882035234790043532e+00,6.159139109929708341e-32,2.028431157130405192e-32,2.028431157130405192e-32
2.881594344257941476e+00,7.213984863988157515e-32,2.400317909769013416e-32,2.400317909769013416e-32
2.881153588599089321e+00,8.445820233459731006e-32,2.839687255559752206e-32,2.839687255559752206e-32
2.880712967751607678e+00,9.883702156934870210e-32,3.358656586882710918e-32,3.358656586882710918e-32
2.880272481653654904e+00,1.156134797469313995e-31,3.971495898251852877e-32,3.971495898251852877e-32
2.879832130243427102e+00,1.351786426100531235e-31,4.695006012042217377e-32,4.695006012042217377e-32
2.879391913459159458e+00,1.579858651946787523e-31,5.548962518654411681e-32,5.548962518654411681e-32
2.878951831239122683e+00,1.845604609015321499e-31,6.556636718073916859e-32,6.556636718073916859e-32
2.878511883521626569e+00,2.155108294423164150e-31,7.745406765657781537e-32,7.745406765657781537e-32
2.878072070245019098e+00,2.515412568642372092e-31,9.147474462236484793e-32,9.147474462236484793e-32
2.877632391347684671e+00,2.934666308902650565e-31,1.080070574035141183e-31,1.080070574035141183e-31
2.877192846768045875e+00,3.422293488963897792e-31,1.274961594663470615e-31,1.274961594663470615e-31
2.876753436444563494e+00,3.989187344994251023e-31,1.504652457706455809e-31,1.504652457706455809e-31
2.876314160315734725e+00,4.647933225259599413e-31,1.775290827077986369e-31,1.775290827077986369e-31
2.875875018320095400e+00,5.413064217215470949e-31,2.094098570671322233e-31,2.094098570671322233e-31
2.875436010396218212e+00,6.301354206642706719e-31,2.469557368885532641e-31,2.469557368885532641e-31
2.874997136482713600e+00,7.332153657661402563e-31,2.911626028178183567e-31,2.911626028178183567e-31
2.874558396518229308e+00,8.527774118818626611e-31,3.431994852127957985e-31,3.431994852127957985e-31
2.874119790441451272e+00,9.913928268871540679e-31,4.044383315277192535e-31,4.044383315277192535e-31
2.873681318191101841e+00,1.152023322747351132e-30,4.764888324906601954e-31,4.764888324906601954e-31
2.873242979705940670e+00,1.338078588291403381e-30,5.612391566775340925e-31,5.612391566775340925e-31
2.872804774924766491e+00,1.553482014498184259e-30,6.609035840533687718e-31,6.609035840533687718e-31
2.872366703786413122e+00,1.802745733090447931e-30,7.780781931205019152e-31,7.780781931205019152e-31
2.871928766229753016e+00,2.091056235251908320e-30,9.158059472129410824e-31,9.158059472129410824e-31
2.871490962193695484e+00,2.424372001192198551e-30,1.077652747557149768e-30,1.077652747557149768e-30
2.871053291617187142e+00,2.809534755037031917e-30,1.267796278985557953e-30,1.267796278985557953e-30
2.870615754439212353e+00,3.254396165352383607e-30,1.491129774482725667e-30,1.491129774482725667e-30
2.870178350598791894e+00,3.767962041897046532e-30,1.753383173802037806e-30,1.753383173802037806e-30
2.869741080034983405e+00,4.360556336570506199e-30,2.061264557035250346e-30,2.061264557035250346e-30
2.869303942686883158e+00,5.044007543840101746e-30,2.422625205303569199e-30,2.422625205303569199e-30
2.868866938493623397e+00,5.831860416308100440e-30,2.846652188157523929e-30,2.846652188157523929e-30
2.868430067394373228e+00,6.739616267841056212e-30,3.344093012940443062e-30,3.344093012940443062e-30
2.867993329328339502e+00,7.785005533518599951e-30,3.927517609362234047e-30,3.927517609362234047e-30
2.867556724234765930e+00,8.988296696441662302e-30,4.611623779079554206e-30,4.611623779079554206e-30
